Block,Timestamp,Amount,From,To
11918903,2022-09-05T18:18:18+00:00,1.0040431184,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
11918743,2022-09-05T18:02:12+00:00,71998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
11918616,2022-09-05T17:49:24+00:00,50000.0,16RfADA9iFGjL8LiSbv5Gsk4aiuseburydVWySe1i5QhQUFh,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
11918587,2022-09-05T17:46:30+00:00,21999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
11918582,2022-09-05T17:46:00+00:00,1.0042431184,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
11918425,2022-09-05T17:30:12+00:00,3.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
11918392,2022-09-05T17:26:54+00:00,4.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
11870688,2022-09-02T09:13:00+00:00,1.0040431184,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,163egH5dubAAwbYQQ6wH3jhe8J5YV3wAiEExAvu67BAXmxyx
11870534,2022-09-02T08:57:18+00:00,29998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
11870501,2022-09-02T08:54:00+00:00,30000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
11626848,2022-08-16T06:52:42+00:00,1.0040431184,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
11626698,2022-08-16T06:37:36+00:00,39998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
11626676,2022-08-16T06:35:24+00:00,40000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
11519980,2022-08-08T19:10:54+00:00,1.004042548,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,129fZmvLJcVXJa36p9jmvJWgEFpfvgJXNVDB91fB6FcbTEwb
11519829,2022-08-08T18:55:36+00:00,29998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
11519793,2022-08-08T18:52:00+00:00,30000.0,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
11402078,2022-07-31T12:47:42+00:00,1.004042548,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
11401934,2022-07-31T12:32:48+00:00,49998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
11401913,2022-07-31T12:30:24+00:00,50000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
11129285,2022-07-12T08:32:36+00:00,1.0042999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
11129140,2022-07-12T08:17:48+00:00,19998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
11129112,2022-07-12T08:15:00+00:00,20000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10978486,2022-07-01T15:51:42+00:00,1.0041999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
10978310,2022-07-01T15:33:36+00:00,199998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
10978286,2022-07-01T15:31:06+00:00,200000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10852502,2022-06-22T15:55:00+00:00,1.0041999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
10852311,2022-06-22T15:34:54+00:00,0.0,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,157PD8GV7pJNMwN2zCEuchRyPCMeRoVtwzNdry4XjedkB2KR
10852273,2022-06-22T15:30:54+00:00,0.0,121E6GyWiaaszcR2Vfw8ySsJp6L2WMQp4Tci5LCT3BWjH3Ye,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10851820,2022-06-22T14:44:42+00:00,60062.6988520811,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
10851748,2022-06-22T14:37:06+00:00,60061.6946520826,16RfADA9iFGjL8LiSbv5Gsk4aiuseburydVWySe1i5QhQUFh,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10851677,2022-06-22T14:29:48+00:00,226236.5648778817,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
10851651,2022-06-22T14:27:06+00:00,226237.6048778817,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10668829,2022-06-09T11:41:48+00:00,1.0041999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
10668684,2022-06-09T11:26:42+00:00,99998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
10668656,2022-06-09T11:23:48+00:00,100000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10525539,2022-05-30T07:33:42+00:00,1.0041999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
10525394,2022-05-30T07:18:54+00:00,0.0,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
10525365,2022-05-30T07:15:54+00:00,0.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10256563,2022-05-11T09:30:42+00:00,1.0041999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
10256416,2022-05-11T09:15:43+00:00,399998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
10256388,2022-05-11T09:12:48+00:00,400000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10255525,2022-05-11T07:44:42+00:00,1.0041999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,157PD8GV7pJNMwN2zCEuchRyPCMeRoVtwzNdry4XjedkB2KR
10255375,2022-05-11T07:29:42+00:00,176112.927799997,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
10255342,2022-05-11T07:26:24+00:00,176113.967799997,16RfADA9iFGjL8LiSbv5Gsk4aiuseburydVWySe1i5QhQUFh,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10255226,2022-05-11T07:14:48+00:00,1.0042999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
10255076,2022-05-11T06:59:42+00:00,6993.9438999985,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
10255052,2022-05-11T06:57:18+00:00,6994.9838999985,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10133447,2022-05-02T18:55:48+00:00,1.0041999989,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
10133295,2022-05-02T18:40:36+00:00,49998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
10133274,2022-05-02T18:38:30+00:00,50000.0,16RfADA9iFGjL8LiSbv5Gsk4aiuseburydVWySe1i5QhQUFh,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
10129868,2022-05-02T12:57:48+00:00,1.0041999989,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,157PD8GV7pJNMwN2zCEuchRyPCMeRoVtwzNdry4XjedkB2KR
10129718,2022-05-02T12:42:48+00:00,99998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
10129696,2022-05-02T12:40:36+00:00,100000.0,16RfADA9iFGjL8LiSbv5Gsk4aiuseburydVWySe1i5QhQUFh,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
9946200,2022-04-19T18:14:42+00:00,1.0041999989,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
9946053,2022-04-19T17:59:54+00:00,37998.9277999978,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,157PD8GV7pJNMwN2zCEuchRyPCMeRoVtwzNdry4XjedkB2KR
9946020,2022-04-19T17:56:36+00:00,37999.9677999978,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
9732415,2022-04-04T21:37:42+00:00,1.0042999989,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
9732266,2022-04-04T21:22:48+00:00,10998.9277999978,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
9732239,2022-04-04T21:20:06+00:00,10999.9677999978,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
9631738,2022-03-28T21:38:42+00:00,1.0041999989,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,129fZmvLJcVXJa36p9jmvJWgEFpfvgJXNVDB91fB6FcbTEwb
9631589,2022-03-28T21:23:48+00:00,46998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,157PD8GV7pJNMwN2zCEuchRyPCMeRoVtwzNdry4XjedkB2KR
9631559,2022-03-28T21:20:48+00:00,47000.0,16RfADA9iFGjL8LiSbv5Gsk4aiuseburydVWySe1i5QhQUFh,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
9627609,2022-03-28T14:45:48+00:00,1.0041999989,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
9627448,2022-03-28T14:29:42+00:00,54998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
9627421,2022-03-28T14:27:00+00:00,55000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
9373358,2022-03-10T21:39:06+00:00,1.0041999989,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
9373212,2022-03-10T21:24:30+00:00,29998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
9373175,2022-03-10T21:20:48+00:00,30000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
8925296,2022-02-07T18:13:54+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
8925146,2022-02-07T17:58:54+00:00,34998.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
8924774,2022-02-07T17:21:42+00:00,35000.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
8458645,2022-01-06T08:08:54+00:00,1.0043999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
8458494,2022-01-06T07:53:48+00:00,2.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
8458464,2022-01-06T07:50:48+00:00,4.0,12xKCGbw56Bq8V4tdHT7QUabaWeUh8d935t81mPkjrWPi3ff,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
8116535,2021-12-13T13:38:54+00:00,1.0043999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
8116383,2021-12-13T13:23:42+00:00,8.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
8116356,2021-12-13T13:21:00+00:00,9.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
8020322,2021-12-06T21:11:42+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
8020172,2021-12-06T20:56:42+00:00,37998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
8020142,2021-12-06T20:53:42+00:00,37999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7918830,2021-11-29T19:54:42+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,157PD8GV7pJNMwN2zCEuchRyPCMeRoVtwzNdry4XjedkB2KR
7918681,2021-11-29T19:39:48+00:00,39998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,129fZmvLJcVXJa36p9jmvJWgEFpfvgJXNVDB91fB6FcbTEwb
7918651,2021-11-29T19:36:48+00:00,39999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7854749,2021-11-25T09:02:48+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,157PD8GV7pJNMwN2zCEuchRyPCMeRoVtwzNdry4XjedkB2KR
7854598,2021-11-25T08:47:43+00:00,64998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
7854573,2021-11-25T08:45:12+00:00,64999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7826863,2021-11-23T10:16:42+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
7826713,2021-11-23T10:01:42+00:00,39998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
7826690,2021-11-23T09:59:24+00:00,39999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7782575,2021-11-20T08:06:42+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
7782427,2021-11-20T07:51:54+00:00,69998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
7782403,2021-11-20T07:49:30+00:00,69999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7768809,2021-11-19T09:08:42+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
7768672,2021-11-19T08:55:00+00:00,32498.96,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
7768641,2021-11-19T08:51:54+00:00,32500.0,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7755654,2021-11-18T11:11:42+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,1BAitQj5xequxDyKaB1tqQ3D1k3vdSUM3geGfbSDnv87pX1
7755506,2021-11-18T10:56:54+00:00,29998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
7755478,2021-11-18T10:54:06+00:00,29999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7754989,2021-11-18T10:05:12+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
7754834,2021-11-18T09:49:42+00:00,29998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,16HNPJqej7ECnB4xQWEk1jAgjpsC65pRjAEXoznmQFxxL8cj
7754810,2021-11-18T09:47:18+00:00,29999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7740164,2021-11-17T09:20:48+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12k6zoi7L6Jd2oCVek7Zktj8CHY2yoY6nxZThDZK7mdWP6Sr
7740014,2021-11-17T09:05:48+00:00,39998.91,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,12P4Y3hV6r2D7A7saeC9JVfjVpxA757AeDJrGT7u9T6t6KwR
7739990,2021-11-17T09:03:24+00:00,39999.95,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7717440,2021-11-15T19:27:42+00:00,1.0042999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,148fP7zCq1JErXCy92PkNam4KZNcroG9zbbiPwMB1qehgeT4
7717290,2021-11-15T19:12:42+00:00,25013.77701394,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
7717264,2021-11-15T19:10:06+00:00,25014.81701394,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7
7716740,2021-11-15T18:17:42+00:00,1.0041999987,16R29N4UR8UZbiaNTHiwrUYwEb3RGmo9XCgVk7nzu8LEJ3D7,144HGaYrSdK3543bi26vT6Rd8Bg7pLPMipJNr2WLc3NuHgD2
